id,company_name,jurisdiction,report_date,report_url
19,YuanPay Group,New Zealand,23 Nov 2020,https://www.fma.govt.nz/news-and-resources/warnings-and-alerts/yuanpay-group/?stage=Stage
20,Winn Group Ltd,New Zealand,23 Nov 2020,https://www.fma.govt.nz/news-and-resources/warnings-and-alerts/winn-group-ltd/?stage=Stage
21,bslcorporationltd.co,New Zealand,23 Nov 2020,https://www.fma.govt.nz/news-and-resources/warnings-and-alerts/bsl-corporation-ltd/?stage=Stage
22,Axes LLC,New Zealand,23 Nov 2020,https://www.fma.govt.nz/news-and-resources/warnings-and-alerts/axes-llc/?stage=Stage
23,Absolute Global Marketing,New Zealand,23 Nov 2020,https://www.fma.govt.nz/news-and-resources/warnings-and-alerts/absolute-global-marketing/?stage=Stage
24,Elezeno Capital,New Zealand,23 Nov 2020,https://www.fma.govt.nz/news-and-resources/warnings-and-alerts/elezeno-capital/?stage=Stage
25,NZ Shell Catalysts & Technologies Limited,New Zealand,23 Nov 2020,https://www.fma.govt.nz/news-and-resources/warnings-and-alerts/nz-shell-catalysts-and-technologies-limited/?stage=Stage
26,JC Capital Ltd.,Ontario,23 Nov 2020,https://www.osc.gov.on.ca/en/Investors_warning-list_index.htm
27,WWW.COMOVIVIRDELTRADING.ES,Spain,23 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=WWW.COMOVIVIRDELTRADING.ES
28,WWW.WTCINVERSION.COM,Spain,23 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=WWW.WTCINVERSION.COM
29,WWW.ANGELESINVERSIONISTAS.ES,Spain,23 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=WWW.ANGELESINVERSIONISTAS.ES
30,HTTPS://GMTMARKET.COM,Spain,23 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=GMTMARKET.COM
31,Online-Trading.io,United Kingdom,23 Nov 2020,https://www.fca.org.uk/news/warnings/wwwonline-tradingio
32,The Royal London Mutual Insurance Society Limited,United Kingdom,23 Nov 2020,https://www.fca.org.uk/news/warnings/royal-london-mutual-insurance-society-limited-clone-fca-authorised-firms
33,Q Teck,United Kingdom,23 Nov 2020,https://www.fca.org.uk/news/warnings/q-teck
34,FG Markets,Portugal,23 Nov 2020,https://www.cmvm.pt/en/SDI/FinancialIntermediaries/Pages/20201123d.aspx?v=
35,Invest In Film,United Kingdom,23 Nov 2020,https://www.fca.org.uk/news/warnings/invest-film
36,"Hbc Market Ltd and Zentrale Zahlstelle Ltd, GAM Group Ltd and Llc,
 Ic Prime Broker, ""Iacademy"", ""Mibtrades"", ForTradersFx Ltd",Italy,23 Nov 2020,http://www.consob.it/web/consob-and-its-activities/warnings?viewId=ultime_com_tutela
37,"Arbistar 2.0, S.L., “Mistertrader” and “Redfin Capital”, Maginito 
Services Ltd and NBG Market (KI) Limited, “European Trade 24” and 
“Allegra TM”  “Pro Star”",Italy,23 Nov 2020,http://www.consob.it/web/consob-and-its-activities/warnings?viewId=ultime_com_tutela
38,http://yuandaqihuogongsi.b58b.com,Hong Kong,23 Nov 2020,https://www.sfc.hk/en/alert-list/2657
39,https://caelusasset.com,Hong Kong,23 Nov 2020,https://www.sfc.hk/en/alert-list/2656
40,Fraudulent online trading platforms,Belgium,23 Nov 2020,https://www.fsma.be/en/warnings/fraudulent-online-trading-platforms-fsma-updates-its-list-suspicious-sites-3
41,www.qdyywlkj.com,Hong Kong,23 Nov 2020,https://www.sfc.hk/TC/alert-list/2655
42,Concord Financial Consult Ltd,Belgium,23 Nov 2020,https://www.fsma.be/en/warnings/concord-financial-consult-ltd
43,Arrow Capital,Portugal,23 Nov 2020,https://www.cmvm.pt/en/SDI/FinancialIntermediaries/Pages/20201123b.aspx?v=
44,Ai Markets,Switzerland,23 Nov 2020,https://www.finma.ch/en/finma-public/warning-list/ai-markets/
45,www.zzqhgj.com,Hong Kong,23 Nov 2020,https://www.sfc.hk/en/alert-list/2653
46,FVA Finance Limited,Hong Kong,23 Nov 2020,https://www.sfc.hk/en/alert-list/2652
47,https://cescaptial.com,Hong Kong,23 Nov 2020,https://www.sfc.hk/en/alert-list/2651
48,Bond Supermarket UK,United Kingdom,20 Nov 2020,https://www.fca.org.uk/news/warnings/bond-supermarket-uk
49,compareinvestmentoptions.co.uk,United Kingdom,20 Nov 2020,https://www.fca.org.uk/news/warnings/topukpropertybondscouk-findtopukbondscouk-compareratebondscouk-compareinvestmentoptionscouk
50,Investment Finder a trading name of London Choice Investments,United Kingdom,20 Nov 2020,https://www.fca.org.uk/news/warnings/investment-finder-trading-name-london-choice-investments
51,CloudForexOptions,British Columbia,19 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/cloudforexoptions
52,Ebitcoino Limited,British Columbia,19 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list
53,Canada-Crypto.com,British Columbia,19 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/canada-crypto
54,Cash Forex Group,British Columbia,19 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/cash-forex-group
55,ExpressOptions247,British Columbia,19 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/expressoptions247
56,UK Best Bonds,United Kingdom,19 Nov 2020,https://www.fca.org.uk/news/warnings/uk-best-bonds
57,Runwill sp. z o.o.,Poland,19 Nov 2020,https://www.knf.gov.pl/en/CONSUMERS/Information_for_the_financial_market_consumers/Public_warnings
58,Top-Up Finance Ltd/ Topup Finance LTD/ Topup Finance (Clone of FCA authorised firm),United Kingdom,19 Nov 2020,https://www.fca.org.uk/news/warnings/top-finance-ltd-topup-finance-ltd-topup-finance-clone-fca-authorised-firm
59,CIB Bank (clone of EEA authorised firm),United Kingdom,19 Nov 2020,https://www.fca.org.uk/news/warnings/cib-bank-clone-eea-authorised-firm
60,Allianz Investor Relations (clone of EEA authorised firms),United Kingdom,19 Nov 2020,https://www.fca.org.uk/news/warnings/allianz-investor-relations-clone-eea-authorised-firms
61,Preston Chapman Consulting Group LLC/Preston-Chapman Consulting Group LLC,United Kingdom,19 Nov 2020,https://www.fca.org.uk/news/warnings/preston-chapman-consulting-group-llc-preston-chapman-consulting-group-llc
62,Bubblext,Switzerland,19 Nov 2020,https://www.finma.ch/en/finma-public/warning-list/bubblext/
63,www.chgadvisors.com,Hong Kong,19 Nov 2020,https://www.sfc.hk/en/alert-list/2650
64,UK Bond Search,United Kingdom,18 Nov 2020,https://www.fca.org.uk/news/warnings/uk-bond-search
65,website www.capfinance-gestion.com,Luxembourg,18 Nov 2020,https://www.cssf.lu/en/2020/11/warning-regarding-the-website-www-capfinance-gestion-com/
66,MDX500,Switzerland,18 Nov 2020,https://www.finma.ch/en/finma-public/warning-list/mdx500/
67,Legendary Learning and Tradinvest,France,18 Nov 2020,https://www.amf-france.org/en/news-publications/news-releases/amf-news-releases/amf-urges-retail-investors-exercise-greatest-vigilance-towards-certain-activities-proposed-laurent
68,"4FXLUXUS Pvt Ltd and Global Pegasus LTD, Pure M Global Limited, Giuseppe Eros Lana, FS International LTD, Evergo Ltd",Italy,18 Nov 2020,http://www.consob.it/web/consob-and-its-activities/warnings?viewId=ultime_com_tutela
69,http://hrgj168.com,Hong Kong,18 Nov 2020,https://www.sfc.hk/en/alert-list/2649
70,Dreyfus Corporation,Switzerland,18 Nov 2020,https://www.finma.ch/en/finma-public/warning-list/dreyfus-corporation/
71,BUY UK BONDS,United Kingdom,17 Nov 2020,https://www.fca.org.uk/news/warnings/buy-uk-bonds
72,Fixed Savers Ltd,United Kingdom,17 Nov 2020,https://www.fca.org.uk/news/warnings/fixed-savers-ltd
73,Best Investments,United Kingdom,17 Nov 2020,https://www.fca.org.uk/news/warnings/best-investment
74,Bachman & Barber Securities LLC,United Kingdom,17 Nov 2020,https://www.fca.org.uk/news/warnings/bachman-barber-securities-llc
75,Mycoinology,United Kingdom,17 Nov 2020,https://www.fca.org.uk/news/warnings/mycoinology
76,Logic IQ LLP,Switzerland,17 Nov 2020,https://www.finma.ch/en/finma-public/warning-list/logic-iq-llp/
77,AG3 Partners GmbH,Switzerland,17 Nov 2020,https://www.finma.ch/en/finma-public/warning-list/ag3-partners-gmbh/
78,Advance Kredit Plus GmbH,Switzerland,17 Nov 2020,https://www.finma.ch/en/finma-public/warning-list/advance-kredit-plus-gmbh/
79,https://worldmarkets.com/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=worldmarkets.com/
80,https://mastertradingfx.com,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=mastertradingfx.com
81,https://stocklux.co/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=stocklux.co/
82,https://finance-intl.com/es/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=finance-intl.com/es/
83,https://royaltyfinance.io/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=royaltyfinance.io/
84,https://energy-markets.io/es/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=energy-markets.io/es/
85,https://www.sfx247.com/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=www.sfx247.com/
86,https://bsb-global.io/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=bsb-global.io/
87,https://intrgroups.com/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=intrgroups.com/
88,https://tradeit-brokerhouse.com/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=tradeit-brokerhouse.com/
89,www.wealthcapital.fm/es,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=www.wealthcapital.fm/es
90,https://crypto-course.ltd/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=crypto-course.ltd/
91,https://swiftcryptofx.com/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=swiftcryptofx.com/
92,https://quantfury.com/es/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=quantfury.com/es/
93,https://es.eurswiss.com/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=es.eurswiss.com/
94,https://moontradefx.com/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=moontradefx.com/
95,https://fxg.market/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=fxg.market/
96,www.24tradex.com,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=www.24tradex.com
97,www.duxacapital.com,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=www.duxacapital.com
98,https://platinumproinvestment.com,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=platinumproinvestment.com
99,http://pecuniaco.com,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=pecuniaco.com
100,https://globalfxs.org/?lang=esp,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=globalfxs.org/
101,www.fxpertos.com/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=www.fxpertos.com/
102,www.fortunetradefx.com  (CLON),Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=www.fortunetradefx.com%20%20(CLON)
103,https://cryptocashfx.com,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=cryptocashfx.com
104,https://binarytrades24.com/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=binarytrades24.com/
105,https://alpinumcg.com/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=alpinumcg.com/
106,https://24primeoption.com/,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=24primeoption.com/
107,https://nimbusplatform.io,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=nimbusplatform.io
108,www.posedonfx.com,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=www.posedonfx.com
109,https://atlasfx.co/index.html,Spain,16 Nov 2020,https://www.cnmv.es/Portal/ResultadoBusqueda.aspx?tipo=1&nombre=atlasfx.co/index.html
110,British Bitcoin Profits,United Kingdom,16 Nov 2020,https://www.fca.org.uk/news/warnings/british-bitcoin-profits
111,Compare ROI,United Kingdom,16 Nov 2020,https://www.fca.org.uk/news/warnings/compare-roi
112,website www.otc-markets.eu,Luxembourg,16 Nov 2020,https://www.cssf.lu/en/2020/11/warning-concerning-the-website-www-otc-markets-eu/
113,compareratebonds.co.uk,United Kingdom,16 Nov 2020,https://www.fca.org.uk/news/warnings/topukpropertybondscouk-findtopukbondscouk-compareratebondscouk
114,Compareinvestments.co,United Kingdom,16 Nov 2020,https://www.fca.org.uk/news/warnings/compareinvestmentsco
115,Investment finder,United Kingdom,16 Nov 2020,https://www.fca.org.uk/news/warnings/investment-finder
116,The Cube Fund EU,United Kingdom,16 Nov 2020,https://www.fca.org.uk/news/warnings/cube-fund-eu
117,Mango Money Markets,United Kingdom,16 Nov 2020,https://www.fca.org.uk/news/warnings/mango-money-markets
118,Bitcoin Future,New Zealand,15 Nov 2020,https://www.fma.govt.nz/news-and-resources/warnings-and-alerts/bitcoin-future/
119,Yifeng Meng and Ling Sen Luo,New Zealand,15 Nov 2020,https://www.fma.govt.nz/news-and-resources/warnings-and-alerts/yifeng-meng-and-ling-sen-luo/
120,Insta Credit Finance,United Kingdom,13 Nov 2020,https://www.fca.org.uk/news/warnings/insta-credit-finance
121,UK Bond Central,United Kingdom,13 Nov 2020,https://www.fca.org.uk/news/warnings/uk-bond-central
122,GCG International,Luxembourg,13 Nov 2020,https://www.cssf.lu/en/2020/11/warning-regarding-the-activities-of-an-entity-named-gcg-international/
123,website www.energie-5.com,Luxembourg,13 Nov 2020,https://www.cssf.lu/en/2020/11/warning-concerning-the-website-https-energie-5-com/
124,Middleton Associates,Hong Kong,13 Nov 2020,https://www.sfc.hk/en/alert-list/2647
125,Bank Popular,Switzerland,13 Nov 2020,https://www.finma.ch/en/finma-public/warning-list/bank-popular/
126,Wantuch Investment,Poland,12 Nov 2020,https://www.knf.gov.pl/en/CONSUMERS/Information_for_the_financial_market_consumers/Public_warnings
127,Vision Introducer Ltd t/a Money Bonds Market,United Kingdom,12 Nov 2020,https://www.fca.org.uk/news/warnings/vision-introducer-ltd-money-bonds-market
128,AXA Investment Managers / AXA plc (clone of FCA authorised firm / FCA recognised product / UK registered company),United Kingdom,12 Nov 2020,https://www.fca.org.uk/news/warnings/axa-investment-managers-axa-plc-clone-fca-authorised-firm-fca-recognised-product-uk-registered
129,Budsfx,United Kingdom,12 Nov 2020,https://www.fca.org.uk/news/warnings/budsfx
130,GKS,Hong Kong,12 Nov 2020,https://www.sfc.hk/en/alert-list/2646
131,Forge Global UK,United Kingdom,12 Nov 2020,https://www.fca.org.uk/news/warnings/forge-global-uk
132,Swiss Prime; Swiss Prime Limited,Switzerland,11 Nov 2020,https://www.finma.ch/en/finma-public/warning-list/swiss-prime/
133,Fraudulent Lenders,Quebec,11 Nov 2020,https://lautorite.qc.ca/en/general-public/media-centre/news/fiche-dactualites/warning-about-fraudulent-lenders
134,bond-invest.com,United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/bond-investcom
135,Insight Investment Group/ Insight Premium (Clone of FCA authorised firm),United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/insight-investment-group-clone
136,Jacob & Grunfeld (clone of EEA authorised firm),United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/jacob-grunfeld-clone-eea-authorised-firm
137,RBC Capital Markets / RBC Investor & Treasury Services / RBC Financial Group (clone of authorised firm),United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/rbc-capital-markets-rbc-investor-treasury-services-rbc-financial-group-clone-authorised-firm
138,Markets profit / Marketsprofit.com / Profit Market Trading (clone of FCA authorised firm),United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/markets-profit-marketsprofitcom-profit-market-trading-clone-fca-authorised-firm
139,Meritkapital.co (clone of FCA authorised firm),United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/meritkapitalco-clone-fca-authorised-firm
140,Deals for Loan,United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/deals-loan
141,Fast Loan UK / Fast Finance UK LTD (clone of an EEA authorised firm,United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/fast-loan-uk-fast-finance-uk-ltd-clone
142,Montgrand Wealth Management (Clone of an EEA authorised firm),United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/montgrand-wealth-management-clone-eea-authorised-firm
143,MarginElite  /  Margin Elite,United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/marginelite-margin-elite
144,Invicta-Securities (clone of FCA authorised firm),United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/invicta-securities-clone-fca-authorised-firm
145,Thunder Loans,United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/thunder-loans
146,Mymarketexpert.com,United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/mymarketexpertcom
147,bondmarket.vip,United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/bondmarketvip
148,Fixed Rates UK,United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/fixed-rates-uk
149,Fixed Rate Search,United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/fixed-rate-search
150,The ISA Finder,United Kingdom,11 Nov 2020,https://www.fca.org.uk/news/warnings/isa-finder
151,"Fx Leader Italia, Globalinvestfx Ltd, Fx-globalinvest Ltd, Crypto Engine, Lengvin Partners Ltd",Italy,10 Nov 2020,http://www.consob.it/web/consob-and-its-activities/warnings?viewId=ultime_com_tutela
152,search and invest,United Kingdom,10 Nov 2020,https://www.fca.org.uk/news/warnings/search-and-invest
153,Findtopukbonds.co.uk,United Kingdom,10 Nov 2020,https://www.fca.org.uk/news/warnings/topukpropertybondscouk-findtopukbondscouk
154,the-ratesclub.com,United Kingdom,10 Nov 2020,https://www.fca.org.uk/news/warnings/ratesclubcom
155,Patrycja Kojder-Orent TANIA KASA,Poland,10 Nov 2020,https://www.knf.gov.pl/en/CONSUMERS/Information_for_the_financial_market_consumers/Public_warnings
156,GDC Limited,Hong Kong,10 Nov 2020,https://www.sfc.hk/en/alert-list/2645
157,"Golden Dawn (IT), DBFX Limited, Elevate4x Ltd, Hanabishi Partners Ltd, 4EX7 Ltd",Italy,10 Nov 2020,http://www.consob.it/web/consob-and-its-activities/warnings?viewId=ultime_com_tutela
158,"Esos International Ltd and Kakedy International S.R.O, 
Royaltyfinance, Swissgems Ltd and Media Solutions Ltd, Premium Solutions
 Ltd, Broker Major Ltd",Italy,10 Nov 2020,http://www.consob.it/web/consob-and-its-activities/warnings?viewId=ultime_com_tutela
159,Evolution Trading,United Kingdom,10 Nov 2020,https://www.fca.org.uk/news/warnings/evolution-trading
160,Beforex Capital,United Kingdom,10 Nov 2020,https://www.fca.org.uk/news/warnings/beforex-capital
161,Infinity Financial Services,United Kingdom,09 Nov 2020,https://www.fca.org.uk/news/warnings/infinity-financial-services
162,DGXLTD,United Kingdom,09 Nov 2020,https://www.fca.org.uk/news/warnings/dgxltd
163,Tenants Disrepair Help,United Kingdom,09 Nov 2020,https://www.fca.org.uk/news/warnings/tenants-disrepair-help
164,InvestTeck,Portugal,09 Nov 2020,https://www.cmvm.pt/en/SDI/FinancialIntermediaries/Pages/20201109a.aspx?v=
165,website www.cosminvest-sa.com,Luxembourg,09 Nov 2020,https://www.cssf.lu/en/2020/11/warning-concerning-the-website-www-cosminvest-sa-com/
166,Avariz Group,British Columbia,07 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/avariz-group
167,Fx Stock Trade Income,British Columbia,07 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/fx-stock-trade-income
168,Skycapital,British Columbia,07 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/skycapital
169,Bitstakers,British Columbia,07 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/bitstakers
170,SENbit,British Columbia,07 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/senbit
171,Crypto-Miner Ltd.,British Columbia,07 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/crypto-miner-ltd
172,Alma Group Co Trading Ltd.,British Columbia,07 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/alma-group-co-trading-ltd
173,Everest Coins Invest,British Columbia,07 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/everest-coins-invest
174,FalconFxOption,British Columbia,07 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/falconfxoption
175,Marketscap,British Columbia,07 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/marketscap
176,Penz Trades,British Columbia,07 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/penz-trades
177,Nimble Options Technologies Ltd.,British Columbia,07 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/nimble-options-technologies-ltd
178,World Markets,British Columbia,07 Nov 2020,https://www.bcsc.bc.ca/enforcement/early-intervention/investment-caution-list/2020/world-markets
179,invest-select.com,United Kingdom,06 Nov 2020,https://www.fca.org.uk/news/warnings/invest-selectcom
180,Mortgage Audits,United Kingdom,05 Nov 2020,https://www.fca.org.uk/news/warnings/mortgage-audits
181,Charleston Corporate Partners,United Kingdom,05 Nov 2020,https://www.fca.org.uk/news/warnings/charleston-corporate-partners
182,Lane Capital Group,United Kingdom,05 Nov 2020,https://www.fca.org.uk/news/warnings/lane-capital-group
183,website www.presidioinvestmentsltd.com,Luxembourg,05 Nov 2020,https://www.cssf.lu/en/2020/11/warning-concerning-the-website-https-presidioinvestmentsltd-com/
184,Deutsche Investment Loans - Deutsche Financial Investment,Luxembourg,05 Nov 2020,https://www.cssf.lu/en/2020/11/warning-concerning-a-fraud-scheme-misusing-the-name-of-the-luxembourg-authorised-credit-institution-deutsche-bank-luxembourg-s-a/
185,UkPropertyInvestorhub.com,United Kingdom,05 Nov 2020,https://www.fca.org.uk/news/warnings/ukpropertyinvestorhub
186,UK Bond Advisory,United Kingdom,05 Nov 2020,https://www.fca.org.uk/news/warnings/uk-bond-advisory
187,UK INCOME ISAs,United Kingdom,05 Nov 2020,https://www.fca.org.uk/news/warnings/ukincomeisas
188,Topwealthinvestments.com,United Kingdom,05 Nov 2020,https://www.fca.org.uk/news/warnings/topwealthinvestmentscom
189,Bigstonemax,United Kingdom,05 Nov 2020,https://www.fca.org.uk/news/warnings/bigstonemax
190,Ukbondcompany.com,United Kingdom,05 Nov 2020,https://www.fca.org.uk/news/warnings/ukbondcompany
191,Carrera Corporation Ltd,New Zealand,05 Nov 2020,https://www.fma.govt.nz/news-and-resources/warnings-and-alerts/carrera-corporation-ltd
192,Sotafin,Belgium,04 Nov 2020,https://www.fsma.be/en/warnings/sotafin
193,Milecljk Bank,Belgium,04 Nov 2020,https://www.fsma.be/en/warnings/milecljk-bank
194,Krediet S.A.,Belgium,04 Nov 2020,https://www.fsma.be/en/warnings/krediet-sa
195,FNP Diensten,Belgium,04 Nov 2020,https://www.fsma.be/en/warnings/fnp-diensten
196,Eeden Lening,Belgium,04 Nov 2020,https://www.fsma.be/en/warnings/eeden-lening
197,Easy Loans / Allinone Loans,Belgium,04 Nov 2020,https://www.fsma.be/en/warnings/easy-loans-allinone-loans
198,Dringende lening,Belgium,04 Nov 2020,https://www.fsma.be/en/warnings/dringende-lening
199,RMItrade,United Kingdom,04 Nov 2020,https://www.fca.org.uk/news/warnings/rmitrade
